"SPORT_CODE","DATATAB_FED_RATE","FED_RATE_2010","FED_RATE_2009","FED_RATE_2008","FED_RATE_2007","FED_RATE_2006","FED_RATE_2005","FED_RATE_2004","FED_RATE_2003","FED_RATE_2002","FED_RATE_2001","FED_RATE_2000","FED_RATE_1999","FED_RATE_1998","FED_RATE_1997","FED_RATE_1996","FED_RATE_1995","DATATAB_GSR","GSR_2010","GSR_2009","GSR_2008","GSR_2007","GSR_2006","GSR_2005","GSR_2004","GSR_2003","GSR_2002","GSR_2001","GSR_2000","GSR_1999","GSR_1998","GSR_1997","GSR_1996","GSR_1995","DATATAB_FED_NUMERATOR","FED_NUM_2010","FED_NUM_2009","FED_NUM_2008","FED_NUM_2007","FED_NUM_2006","FED_NUM_2005","FED_NUM_2004","FED_NUM_2003","FED_NUM_2002","FED_NUM_2001","FED_NUM_2000","FED_NUM_1999","FED_NUM_1998","FED_NUM_1997","FED_NUM_1996","FED_NUM_1995","DATATAB_FED_DENOMINATOR","FED_DEN_2010","FED_DEN_2009","FED_DEN_2008","FED_DEN_2007","FED_DEN_2006","FED_DEN_2005","FED_DEN_2004","FED_DEN_2003","FED_DEN_2002","FED_DEN_2001","FED_DEN_2000","FED_DEN_1999","FED_DEN_1998","FED_DEN_1997","FED_DEN_1996","FED_DEN_1995","DATATAB_GSR_NUMBERATOR","GSR_NUM_2010","GSR_NUM_2009","GSR_NUM_2008","GSR_NUM_2007","GSR_NUM_2006","GSR_NUM_2005","GSR_NUM_2004","GSR_NUM_2003","GSR_NUM_2002","GSR_NUM_2001","GSR_NUM_2000","GSR_NUM_1999","GSR_NUM_1998","GSR_NUM_1997","GSR_NUM_1996","GSR_NUM_1995","DATATAB_GSR_DENOMINATOR","GSR_DEN_2010","GSR_DEN_2009","GSR_DEN_2008","GSR_DEN_2007","GSR_DEN_2006","GSR_DEN_2005","GSR_DEN_2004","GSR_DEN_2003","GSR_DEN_2002","GSR_DEN_2001","GSR_DEN_2000","GSR_DEN_1999","GSR_DEN_1998","GSR_DEN_1997","GSR_DEN_1996","GSR_DEN_1995"
"MBA",,52,51,49,51,49,50,48,46,48,49,45,47,45,45,48,50,,83,82,80,78,76,76,77,69,70,72,68,67,65,64,67,66,,847,859,810,962,875,895,842,812,786,777,695,701,680,658,680,673,,1641,1684,1660,1874,1804,1791,1743,1751,1622,1576,1544,1499,1502,1477,1413,1358.03,,1393,1393,1369,1475,1431,1479,1493,1352,1309,1300,1189,1195,1171,1111,1128,1065,,1686,1704,1719,1886,1891,1954,1933,1950,1865,1817,1761,1794,1808,1741,1691,1625.03
"MBB",,48,46,47,48,46,48,46,47,51,49,46,47,44,45,44,43,,82,80,76,74,73,74,68,67,66,65,64,61,60,60,59,56,,467,453,450,483,453,438,410,387,404,393,403,407,376,372,364,362,,974,982,964,1016,975,918,899,822,793,801,877,874,863,835,822,843,,850,817,784,799,785,783,702,720,639,641,662,654,600,615,617,593,,1037,1019,1027,1082,1075,1052,1033,1076,974,982,1041,1080,1008,1033,1051,1062
"MFB",,61,60,60,60,59,58,57,54,55,54,55,54,54,56,54,53,,77,75,75,73,70,69,70,66,66,64,66,66,65,66,65,63,,2197,2208,2168,2171,2081,2086,2007,1954,1898,1888,1875,1767,1789,1898,1747,1822,,3598,3651,3605,3640,3545,3580,3511,3602,3433,3494,3413,3248,3298,3401,3238,3463,,3318,3351,3312,3272,3124,3128,3068,2863,2604,2541,2639,2808,2590,2635,2579,2611,,4299,4448,4418,4472,4446,4504,4360,4313,3961,3941,4012,4260,3964,4005,3998,4173
"MFE",,77,69,69,65,42,83,67,100,58,85,63,80,80,60,56,,,98,90,90,90,88,90,89,100,74,79,85,89,90,87,82,100,,10,9,9,11,5,10,8,10,7,11,5,4,8,6,5,,,13,13,13,17,12,12,12,10,12,13,8,5,10,10,9,,,46,38,36,35,36,43,42,15,14,15,11,16,18,13,14,4,,47,42,40,39,41,48,47,15,19,19,13,18,20,15,17,4
"MGO",,68,67,68,68,67,66,65,69,66,61,58,64,60,58,63,61,,87,88,85,87,83,82,83,86,80,80,81,79,77,77,77,77,,351,346,376,380,331,369,335,360,345,330,283,327,292,276,271,258,,514,517,557,558,497,563,513,524,519,539,487,511,490,478,427,425,,480,477,481,500,434,496,450,468,433,424,405,411,394,396,386,379,,553,544,563,576,522,603,541,547,544,533,502,521,509,516,501,493
"MGY",,87,92,80,83,88,88,88,88,83,74,69,67,78,80,69,58,,91,95,91,89,93,88,92,89,86,85,88,81,92,93,80,76,,26,22,20,19,29,36,29,21,20,17,18,22,31,28,27,23,,30,24,25,23,33,41,33,24,24,23,26,33,40,35,39,40,,39,35,29,31,38,45,47,34,36,34,38,35,45,38,41,42,,43,37,32,35,41,51,51,38,42,40,43,43,49,41,51,55
"MIH",,69,65,63,70,66,61,67,63,58,58,64,75,61,71,67,60,,85,92,88,91,86,82,89,80,78,80,78,89,82,83,81,77,,98,93,90,105,84,85,93,79,70,80,69,91,68,92,76,65,,142,142,144,151,127,139,138,125,121,138,108,122,111,129,113,109,,156,162,159,180,149,146,164,113,94,108,97,133,102,127,110,99,,184,177,180,198,173,177,185,142,120,135,124,149,124,153,135,129
"MLA",,74,67,72,75,68,73,74,73,68,77,72,74,75,80,76,75,,91,83,89,91,87,87,89,88,83,91,90,87,85,89,92,91,,296,260,253,237,231,232,195,201,176,160,143,141,116,119,108,107,,402,386,349,314,340,320,263,276,259,207,199,191,154,149,142,142,,439,373,360,361,372,387,319,273,250,246,264,243,232,217,219,204,,485,448,406,397,427,445,359,312,303,271,293,278,273,243,238,225
"MRI",,,,,,,,,,,,50,68,65,63,52,68,,,,,,,,,,,,50,84,73,71,68,84,,,,,,,,,,,,2,13,15,12,13,13,,,,,,,,,,,,4,19,23,19,25,19,,,,,,,,,,,,2,21,19,17,19,16,,,,,,,,,,,,4,25,26,24,28,19
"MSK",,67,82,50,75,75,75,60,64,90,71,71,79,69,78,70,62,,90,96,86,80,83,88,90,82,85,100,77,95,67,100,100,82,,8,14,10,6,9,12,9,9,9,10,5,11,9,7,7,8,,12,17,20,8,12,16,15,14,10,14,7,14,13,9,10,13,,18,27,19,12,20,23,19,18,17,13,10,18,12,15,13,14,,20,28,22,15,24,26,21,22,20,13,13,19,18,15,13,17
"MSO",,57,59,57,58,61,58,60,60,57,56,57,59,61,56,55,56,,85,84,84,81,83,80,83,78,76,80,75,78,80,75,78,75,,479,489,473,502,496,481,511,492,500,419,424,429,438,398,398,389,,843,834,828,861,807,834,846,818,872,744,750,732,719,705,719,698,,715,727,675,694,696,700,722,672,636,587,593,586,609,551,558,547,,844,861,799,861,835,874,874,859,836,732,791,747,757,733,720,734
"MSW",,75,73,74,72,74,67,73,72,70,72,70,70,65,69,67,66,,90,88,87,88,85,84,87,84,82,86,85,82,81,82,82,81,,388,380,410,414,373,319,360,330,338,328,332,334,308,332,329,322,,516,523,555,576,503,473,494,457,486,458,476,475,476,480,488,488,,545,553,561,583,518,488,511,412,409,412,473,442,421,441,421,411,,607,631,648,665,610,584,590,492,499,480,558,537,519,539,515,509
"MTE",,70,67,68,68,62,64,65,63,68,64,62,65,64,60,65,65,,90,94,91,86,84,86,88,82,87,85,83,82,84,83,82,85,,218,244,245,255,202,199,214,204,229,221,177,219,246,217,221,250,,311,363,359,374,328,312,330,324,336,347,287,337,386,361,342,383,,369,439,426,438,377,372,410,368,391,371,322,353,391,357,376,396,,408,467,468,508,448,434,464,449,450,437,386,431,468,432,459,467
"MTR",,67,64,69,66,59,64,62,61,59,60,60,61,59,60,59,59,,82,81,82,80,75,78,77,74,74,76,74,76,73,72,74,72,,894,848,981,937,741,772,816,726,708,667,666,682,599,613,627,636,,1341,1317,1414,1415,1258,1212,1312,1187,1205,1111,1110,1118,1007,1029,1070,1076,,1253,1248,1351,1325,1127,1149,1192,1011,1024,1030,1042,1003,908,849,879,857,,1537,1532,1645,1646,1508,1476,1541,1360,1378,1348,1414,1325,1236,1174,1188,1187
"MVB",,72,79,79,76,75,68,73,62,60,68,67,66,72,56,57,54,,88,90,89,85,92,80,87,73,67,78,77,84,83,63,74,73,,42,42,48,45,46,38,35,33,29,32,40,33,28,28,24,30,,58,53,61,59,61,56,48,53,48,47,60,50,39,50,42,56,,52,53,50,44,54,51,41,43,36,38,48,42,35,34,37,43,,59,59,56,52,59,64,47,59,54,49,62,50,42,54,50,59
"MWP",,92,75,70,75,85,88,74,65,71,86,67,68,67,77,72,89,,98,95,88,88,94,81,87,78,82,92,87,80,87,85,86,94,,49,27,26,27,22,29,23,26,24,19,20,15,18,17,21,17,,53,36,37,36,26,33,31,40,34,22,30,22,27,22,29,19,,87,70,63,65,61,60,60,45,42,55,52,28,39,41,43,31,,89,74,72,74,65,74,69,58,51,60,60,35,45,48,50,33
"MWR",,59,56,56,54,54,55,54,60,57,51,55,54,55,49,55,43,,80,77,77,76,76,74,74,74,73,70,74,71,70,63,72,61,,207,186,211,205,207,183,176,219,171,167,156,180,174,143,147,137,,353,331,377,381,380,331,327,363,302,329,285,336,319,290,267,316,,292,265,277,284,264,262,248,243,251,240,260,278,269,212,229,208,,366,344,359,376,346,355,337,328,344,341,350,393,383,335,320,342
"WBB",,63,65,62,62,63,65,63,64,64,65,64,64,63,65,67,64,,92,89,89,87,84,85,85,85,83,84,81,82,81,80,84,80,,715,762,726,705,721,746,700,709,688,706,694,675,664,697,665,682,,1126,1166,1175,1141,1138,1148,1116,1111,1074,1087,1087,1051,1047,1070,999,1061,,1003,1024,996,971,989,1014,958,962,944,943,914,887,905,891,873,848,,1093,1146,1125,1120,1172,1198,1124,1131,1142,1118,1126,1083,1111,1116,1043,1060
"WBW",,70,78,68,69,48,57,61,45,56,64,52,57,44,100,,,,92,89,95,82,63,63,79,72,83,77,68,69,50,91,,,,42,40,26,37,16,21,20,15,14,16,11,8,7,10,,,,60,51,38,54,33,37,33,33,25,25,21,14,16,10,,,,47,42,37,36,22,25,26,23,19,17,15,9,8,10,,,,51,47,39,44,35,40,33,32,23,22,22,13,16,11,,
"WCR",,79,82,82,84,80,83,81,82,80,80,72,74,72,74,87,84,,93,95,95,93,93,95,92,92,92,92,92,88,89,89,90,90,,324,324,359,331,288,297,309,282,292,230,196,165,117,72,78,38,,409,394,439,392,362,358,380,342,365,286,272,222,162,97,90,45,,446,449,440,442,402,428,396,364,359,319,293,223,149,104,104,60,,481,472,465,473,430,450,431,396,389,348,319,252,167,117,116,67
"WFE",,63,87,72,69,90,67,69,83,100,76,83,82,85,83,67,73,,83,97,90,92,97,93,94,86,100,90,89,89,95,100,93,87,,10,20,13,11,28,12,11,15,14,16,15,9,11,10,4,8,,16,23,18,16,31,18,16,18,14,21,18,11,13,12,6,11,,33,56,43,36,58,40,49,19,18,18,25,16,18,16,13,13,,40,58,48,39,60,43,52,22,18,20,28,18,19,16,14,15
"WFH",,80,78,85,83,79,75,80,80,84,79,81,85,80,80,82,82,,96,96,97,98,92,94,95,94,93,93,93,93,96,92,94,93,,252,233,274,278,252,241,263,235,232,226,221,235,200,198,202,195,,315,297,323,335,320,322,327,292,276,285,272,276,249,247,247,237,,310,288,324,322,304,295,297,244,244,234,229,249,219,211,224,209,,322,300,335,329,331,314,314,260,261,251,246,267,229,230,239,225
"WGO",,76,76,73,73,77,75,73,72,74,72,70,73,68,65,70,66,,94,95,93,91,92,93,88,90,89,87,88,89,86,85,91,88,,338,348,327,322,329,312,303,305,272,258,244,275,219,201,190,193,,445,458,445,442,428,417,416,423,370,360,350,375,320,307,273,291,,403,432,404,383,402,388,366,360,334,312,297,325,258,240,230,228,,431,453,433,421,439,419,415,398,376,360,336,366,299,284,254,258
"WGY",,83,85,89,88,84,88,82,79,83,80,85,86,90,82,87,84,,96,97,99,95,95,96,92,92,92,93,95,96,97,89,92,93,,146,136,137,146,157,145,138,139,150,128,143,161,153,136,145,134,,176,160,154,165,188,164,169,175,181,161,169,187,170,166,166,159,,182,171,163,167,177,181,158,139,148,138,155,171,169,145,159,148,,190,176,165,176,187,188,172,151,161,149,164,178,174,163,172,159
"WIH",,74,75,87,75,80,82,68,82,72,74,82,74,65,70,81,75,,93,95,99,96,95,96,94,88,79,87,97,89,83,85,100,86,,64,74,80,66,67,71,45,60,43,48,46,40,31,14,13,12,,87,99,92,88,84,87,66,73,60,65,56,54,48,20,16,16,,104,112,116,109,109,114,76,60,54,54,60,50,35,17,15,12,,112,118,117,114,115,119,81,68,68,62,62,56,42,20,15,14
"WLA",,81,81,81,81,78,81,79,82,83,86,82,85,83,83,78,82,,97,96,96,94,95,96,95,94,93,96,95,93,93,95,93,94,,429,403,366,356,322,333,309,274,278,248,226,197,177,181,108,108,,527,497,454,440,411,410,389,334,336,287,275,233,213,217,139,131,,526,499,466,432,410,403,379,300,299,264,242,217,199,215,119,124,,543,521,484,459,432,418,401,320,322,275,255,234,215,226,128,132
"WRI",,,,,,,,,,,,75,77,47,73,88,50,,,,,,,,,,,,75,83,63,79,90,67,,,,,,,,,,,,6,10,9,8,7,5,,,,,,,,,,,,8,13,19,11,8,10,,,,,,,,,,,,6,10,10,11,9,6,,,,,,,,,,,,8,12,16,14,10,9
"WSB",,71,70,72,69,72,67,70,71,69,69,69,70,71,70,69,68,,91,90,91,89,86,86,87,86,85,86,86,86,85,85,84,82,,867,821,915,842,844,747,782,816,733,705,654,646,637,658,528,518,,1226,1170,1272,1216,1179,1114,1121,1152,1059,1022,946,925,894,940,767,757,,1085,1056,1135,1061,1058,982,986,974,900,871,804,800,793,796,664,624,,1193,1167,1251,1193,1229,1140,1133,1139,1055,1008,935,930,933,941,786,758
"WSK",,67,72,62,83,69,76,75,47,76,58,86,86,69,78,75,65,,100,100,90,97,92,91,92,94,95,95,100,100,92,90,94,100,,10,13,8,15,11,13,15,7,13,11,12,12,11,14,9,11,,15,18,13,18,16,17,20,15,17,19,14,14,16,18,12,17,,23,30,27,32,22,21,24,15,19,19,17,18,22,19,15,17,,23,30,30,33,24,23,26,16,20,20,17,18,24,21,16,17
"WSO",,74,71,74,73,73,72,73,71,71,71,72,72,69,71,69,70,,94,93,93,91,89,89,91,88,88,89,90,89,87,88,87,86,,1398,1303,1425,1327,1276,1165,1179,1118,1064,1019,1040,964,810,820,730,629,,1883,1836,1936,1815,1737,1624,1618,1573,1498,1444,1435,1345,1168,1160,1055,894,,1631,1537,1660,1514,1495,1380,1385,1267,1261,1178,1175,1117,931,953,870,765,,1732,1657,1790,1663,1677,1557,1522,1434,1431,1329,1312,1250,1074,1079,1004,890
"WSW",,82,79,81,77,80,81,77,79,76,74,77,74,73,76,75,77,,95,95,94,93,91,92,92,91,92,90,91,90,90,91,91,91,,816,772,794,744,744,703,663,696,610,590,610,556,577,506,494,512,,994,975,982,964,934,870,866,882,804,793,789,754,786,665,655,665,,978,930,944,889,901,873,841,791,715,692,761,702,669,599,594,612,,1026,977,1004,953,986,947,919,872,779,767,835,777,740,660,652,674
"WTE",,74,72,71,76,71,75,72,72,71,68,69,70,71,69,71,68,,95,93,95,95,89,93,91,91,88,89,89,89,89,88,88,86,,379,341,337,365,332,364,339,332,300,295,308,321,320,300,291,302,,510,475,477,482,470,483,470,462,425,437,448,457,449,436,410,445,,519,507,508,547,489,533,517,489,439,438,443,462,444,429,413,406,,545,544,537,575,548,573,570,538,499,494,498,522,500,489,467,474
"WTR",,77,74,74,71,70,71,72,70,70,72,69,69,69,66,69,66,,91,91,89,87,85,85,86,84,85,86,85,83,83,82,83,82,,1511,1484,1458,1366,1318,1262,1222,1204,1157,1141,1070,1047,978,963,977,806,,1967,1997,1958,1914,1878,1775,1709,1729,1642,1594,1561,1523,1420,1457,1417,1221,,1893,1874,1851,1784,1667,1653,1616,1487,1469,1413,1338,1290,1201,1224,1229,1032,,2069,2062,2088,2050,1960,1944,1886,1775,1728,1652,1578,1549,1445,1491,1484,1255
"WVB",,71,73,69,71,70,72,71,69,69,70,72,70,73,70,69,65,,93,93,92,92,90,90,90,87,88,88,88,88,87,87,87,83,,642,660,624,682,648,625,640,664,584,620,607,605,586,555,541,514,,901,905,898,967,923,872,905,966,851,887,847,868,808,798,782,787,,826,873,844,866,844,817,828,821,740,772,732,730,683,668,662,605,,887,937,915,944,941,908,915,942,844,874,832,832,781,767,764,728
"WWP",,82,78,75,84,82,88,73,73,78,75,77,74,77,83,76,94,,96,90,91,92,97,88,91,91,91,90,81,90,82,89,81,100,,85,94,78,98,80,77,61,49,54,56,46,37,36,33,13,15,,104,120,104,117,98,88,84,67,69,75,60,50,47,40,17,16,,103,103,104,119,104,82,79,68,73,72,64,43,51,47,21,22,,107,114,114,130,107,93,87,75,80,80,79,48,62,53,26,22
"XRI",,84,73,71,61,74,57,70,54,67,56,,,,,,,,93,88,89,86,91,70,83,75,82,76,,,,,,,,27,24,22,22,25,17,28,25,22,14,,,,,,,,32,33,31,36,34,30,40,46,33,25,,,,,,,,40,42,31,31,31,26,35,30,28,16,,,,,,,,43,48,35,36,34,37,42,40,34,21,,,,,,
